"id","group_id","code","name","barcode","created_at","updated_at"
"217","5",NULL,"NINIO DOT BTL 1003 240 ML","8992738810032","2022-08-03 14:17:40","2022-08-03 14:17:40"
"218","5",NULL,"RELIABLE BOTTLE9924 250 ML","8391852999249","2022-08-03 14:17:40","2022-08-03 14:17:40"
"219","2",NULL,"VAPE SPRAY FRESH GREEN TEA KLG 400 ML","8992857130141","2022-08-03 14:17:40","2022-08-03 14:17:40"
"220","2",NULL,"VAPE SPRAY ORANGE KLG 400 ML","8992857020114","2022-08-03 14:17:40","2022-08-03 14:17:40"
"221","2",NULL,"VAPE SPRAY ORANGE KLG 240  ML","8992857130172","2022-08-03 14:17:40","2022-08-03 14:17:40"
"222","2",NULL,"VAPE SPRAY PURPLE ORCHID KLG 240 ML","8992857130165","2022-08-03 14:17:40","2022-08-03 14:17:40"
"223","2",NULL,"VAPE SPRAY SAKURA BLOSSOM KLG 240 ML","8992857130684","2022-08-03 14:17:40","2022-08-03 14:17:40"
"224","2",NULL,"BAYGON SPRAY SILKY LAVENDER 200ML","8998899400358","2022-08-03 14:17:40","2022-08-03 14:17:41"
"225","2",NULL,"BAYGON SPRAY ORANGE BLOSSOM 200ML","8998899400327","2022-08-03 14:17:40","2022-08-03 14:17:41"
"226","2",NULL,"BAYGON SPRAY CITRUS FRESH 200ML","8998899400341","2022-08-03 14:17:40","2022-08-03 14:17:41"
"227","2",NULL,"BAYGON SPRAY FLOWER GARDEN KLG 200 ML","8998899995113","2022-08-03 14:17:40","2022-08-03 14:17:40"
"228","2",NULL,"GLADE SPRAY EXOTIC TROP BLSM KLG 350 ML","8992779141409","2022-08-03 14:17:40","2022-08-03 14:17:40"
"229","2",NULL,"GLADE DIAMOND REF AQUA 80 ML","8992779195907","2022-08-03 14:17:40","2022-08-03 14:17:40"
"230","2",NULL,"GLADE DIAMOND REF WILD BERRIES 80 ML","8992779185908","2022-08-03 14:17:40","2022-08-03 14:17:40"
"231","2",NULL,"GLADE DIAMOND ORANGE SPLASH 80 ML","8992779184000","2022-08-03 14:17:40","2022-08-03 14:17:40"
"232","5",NULL,"CIUBROS SALICYL BEDAK 50 G","8997009230038","2022-08-03 14:17:40","2022-08-03 14:17:40"
"233","1",NULL,"MOKO MOKO PANTS M1","089686960013","2022-08-03 14:17:40","2022-08-03 14:17:40"
"234","1",NULL,"MERRIES PANTS M1","8992727005340","2022-08-03 14:17:40","2022-08-03 14:17:40"
"235","1",NULL,"MERRIES PANTS L1","8992727005388","2022-08-03 14:17:40","2022-08-03 14:17:40"
"236","1",NULL,"MERRIES PANTS S1","8992727005319","2022-08-03 14:17:40","2022-08-03 14:17:40"
"237","1",NULL,"SENSI PANTS S1","7237844121216","2022-08-03 14:17:40","2022-08-03 14:17:40"
"238","1",NULL,"SENSI PANTS M1","7237844121315","2022-08-03 14:17:40","2022-08-03 14:17:40"
"239","1",NULL,"MAMY LOVE M1","8994878000076","2022-08-03 14:17:40","2022-08-03 14:17:40"
"240","1",NULL,"OTO ADULT PEREKAT M2","6903244632102","2022-08-03 14:17:40","2022-08-03 14:17:40"
"241","1",NULL,"GOON PANTS L18","8858947820722","2022-08-03 14:17:40","2022-08-03 14:17:40"
"242","1",NULL,"GOON PANTS BOY & GIRLS XL22","8858947820715","2022-08-03 14:17:40","2022-08-03 14:17:40"
"243","1",NULL,"FLORENCE PEMBALUT CELANA 2 PCS","8997028301399","2022-08-03 14:17:40","2022-08-03 14:17:40"
"244","1",NULL,"MOKO MOKO PANTS XL26","089686960297","2022-08-03 14:17:40","2022-08-03 14:17:40"
"245","1",NULL,"MERRIES PANTS S 11","8992727005326","2022-08-03 14:17:40","2022-08-03 14:17:40"
"246","1",NULL,"OTO ADULT PEREKAT L2","6903244370516","2022-08-03 14:17:40","2022-08-03 14:17:40"
"247","1",NULL,"MERRIES PANTS XL 16","8992727005449","2022-08-03 14:17:40","2022-08-03 14:17:40"
"248","1",NULL,"MERRIES PANTS XL 7","8992727005432","2022-08-03 14:17:40","2022-08-03 14:17:40"
"249","1",NULL,"MAMY POKO PANTS XL7","8993189270840","2022-08-03 14:17:40","2022-08-03 14:17:41"
"250","1",NULL,"MAMY POKO PANTS XXL 6","8993189270857","2022-08-03 14:17:40","2022-08-03 14:17:40"
"251","1",NULL,"MAMY POKO PEREKAT NB-S 12","8993189272356","2022-08-03 14:17:40","2022-08-03 14:17:40"
"252","1",NULL,"MAMY POKO PANTS XL 26","8993189272158","2022-08-03 14:17:40","2022-08-03 14:17:40"
"253","1",NULL,"MAMY POKO PANTS XL 20","8993189271021","2022-08-03 14:17:40","2022-08-03 14:17:40"
"254","1",NULL,"MAMY POKO PANTS S22","8993189271854","2022-08-03 14:17:40","2022-08-03 14:17:40"
"255","1",NULL,"MAMY POKO PANTS ROYAL SOFT  BOYS L 24","8993189379789","2022-08-03 14:17:40","2022-08-03 14:17:40"
"256","1",NULL,"MAMY POKO PANTS ROYAL SOFT GIRLS L 24","8993189379796","2022-08-03 14:17:40","2022-08-03 14:17:40"
"257","3",NULL,"MODIS KAPAS WAJAH 35 G","8991038773344","2022-08-03 14:17:40","2022-08-03 14:17:40"
"258","3",NULL,"MODIS KAPAS WAJAH 50 G","8991038773351","2022-08-03 14:17:40","2022-08-03 14:17:40"
"259","3",NULL,"SELECTION KAPAS WAJAH SPECIAL 60 G","8991038775980","2022-08-03 14:17:40","2022-08-03 14:17:40"
"260","3",NULL,"SELECTION KAPAS WAJAH 50 G","8991038110514","2022-08-03 14:17:40","2022-08-03 14:17:40"
"261","6",NULL,"CHARM EXTRA MAXI WING 23CM 2 PADS (RCG)","8993189270673","2022-08-03 14:17:40","2022-08-03 14:17:41"
"262","1",NULL,"CHARM COOLING FRESH NW 23 CM 16'S","8993189700538","2022-08-03 14:17:40","2022-08-03 14:17:40"
"263","1",NULL,"CHARM COOLING FRESH WING 26 CM 20'S","8993189700583","2022-08-03 14:17:40","2022-08-03 14:17:40"
"264","1",NULL,"CHARM PANTYLINER LONG & WIDE 40'S","8993189272271","2022-08-03 14:17:40","2022-08-03 14:17:40"
"265","1",NULL,"LAURIER ACTIVE DAY MAXI NW 22 CM 20'S","8992727000062","2022-08-03 14:17:40","2022-08-03 14:17:40"
"266","1",NULL,"HERS PROTEX EXTRA MAXI NW 23 CM 12'S","8998866602280","2022-08-03 14:17:40","2022-08-03 14:17:40"
"267","1",NULL,"LAURIER ACTIVE DAY MAXI NW 22 CM 10'S","8992727000055","2022-08-03 14:17:40","2022-08-03 14:17:40"
"268","1",NULL,"SENSI POPOK DEWASA PEREKAT M 10","7237842121218","2022-08-03 14:17:40","2022-08-03 14:17:40"
"269","1",NULL,"SENSI POPOK DEWASA PEREKAT XL 2","7237841213433","2022-08-03 14:17:40","2022-08-03 14:17:40"
"270","1",NULL,"SENSI POPOK DEWASA PEREKAT L 2","7237841213334","2022-08-03 14:17:40","2022-08-03 14:17:40"
"271","1",NULL,"SENSI POPOK DEWASA PEREKAT M 2","7237841213235","2022-08-03 14:17:40","2022-08-03 14:17:40"
"272","1",NULL,"LIFREE POPOK DEWASA PEREKAT L 8","8993189272486","2022-08-03 14:17:40","2022-08-03 14:17:40"
"273","6",NULL,"TESSA TISU DAPUR NATURE 150'S","8992931001220","2022-08-03 14:17:40","2022-08-03 14:17:40"
"274","8",NULL,"DEL MONTE SARDINES CHILI 425 G","8998888712646","2022-08-03 14:17:40","2022-08-03 14:17:40"
"275","8",NULL,"DEL MONTE SARDINES SAUS TOMAT 425 G","8998888712547","2022-08-03 14:17:40","2022-08-03 14:17:40"
"276","8",NULL,"BOTAN SARDINES SAUS TOMAT 425 G","8993322104254","2022-08-03 14:17:40","2022-08-03 14:17:40"
"277","8",NULL,"BOTAN MAKAREL SAUS TOMAT 425 G","4902931110178","2022-08-03 14:17:40","2022-08-03 14:17:40"
"278","8",NULL,"BELLA CASHEW NUT 300 G","8992952952228","2022-08-03 14:17:40","2022-08-03 14:17:40"
"279","8",NULL,"BELLA CHOCOLATE 330 G","8992952952242","2022-08-03 14:17:40","2022-08-03 14:17:40"
"280","8",NULL,"BELLA CHEESE 330 G","8992952955052","2022-08-03 14:17:40","2022-08-03 14:17:40"
"281","8",NULL,"PRONAS CORNED BEEF 340 G","8992804113401","2022-08-03 14:17:40","2022-08-03 14:17:40"
"282","8",NULL,"HAAN ICE CREAM MIX CHOCOLATE 90 G","8992993352223","2022-08-03 14:17:40","2022-08-03 14:17:40"
"283","8",NULL,"HAAN PUDDING MANGO 145 G","8992993525740","2022-08-03 14:17:40","2022-08-03 14:17:40"
"284","8",NULL,"PONDAN BROWNIES K&P CHOCO CHIPS 230 G","8992786400292","2022-08-03 14:17:40","2022-08-03 14:17:40"
"285","8",NULL,"PONDAN BROWNIES KUKUS 400 G","8992786200205","2022-08-03 14:17:40","2022-08-03 14:17:40"
"286","13",NULL,"TEH CAP POCI KUNING KECIL 10S 10 G","8886007000043","2022-08-03 14:17:40","2022-08-03 14:17:40"
"287","13",NULL,"TEH CAP POCI TEH MELATI 25'S 50 G","899733700149","2022-08-03 14:17:40","2022-08-03 14:17:40"
"288","13",NULL,"TEH POCI ASLI ISI 25 50G","8886007811410","2022-08-03 14:17:40","2022-08-03 14:17:41"
"289","13",NULL,"TEH CAP BOTOL TEH HIJAU MELATI 25'S 50 G","8886007000241","2022-08-03 14:17:40","2022-08-03 14:17:40"
"290","13",NULL,"TEH SOSRO CELUP TEH ASLI 50'S 100 G","8886007811502","2022-08-03 14:17:40","2022-08-03 14:17:40"
"291","13",NULL,"TEH CAP DANDANG BLACK TEA 25'S 50 G","8994286130587","2022-08-03 14:17:40","2022-08-03 14:17:40"
"292","13",NULL,"TEH CAP DANDANG JASMINE TEA 25'S 50 G","8994286130570","2022-08-03 14:17:40","2022-08-03 14:17:40"
"293","13",NULL,"TEH CAP DANDANG VANILA TEA 25'S 50 G","8994286160034","2022-08-03 14:17:40","2022-08-03 14:17:40"
"294","13",NULL,"TEH CAP DANDANG HIJAU KECIL 1 PACK","899428611060","2022-08-03 14:17:40","2022-08-03 14:17:40"
"295","8",NULL,"BELLA MEISES MIX HAGELMIX 90 G","8992952925925","2022-08-03 14:17:40","2022-08-03 14:17:40"
"296","8",NULL,"BELLA MEISES HAGELSLAG 90 G","8992952924379","2022-08-03 14:17:40","2022-08-03 14:17:40"
"297","8",NULL,"TULIP MEISES MIX CHOCOLADE HAGELSLAG 90 G","8991001302038","2022-08-03 14:17:40","2022-08-03 14:17:40"
"298","8",NULL,"TULIP MEISES CHOCOLADE HAGELSLAG 90 G","8991001302014","2022-08-03 14:17:40","2022-08-03 14:17:40"
"299","8",NULL,"CERES MILK MEISES 90 G","8991001302267","2022-08-03 14:17:40","2022-08-03 14:17:40"
"300","8",NULL,"CERES MEISES FESTIVE 90 G","8991001301024","2022-08-03 14:17:40","2022-08-03 14:17:40"
"301","8",NULL,"SATELIT AGAR MERAH 6 G","8992705022123","2022-08-03 14:17:40","2022-08-03 14:17:40"
"302","8",NULL,"SATELIT AGAR CHOCOLATE 6 G","8992705032122","2022-08-03 14:17:40","2022-08-03 14:17:40"
"303","8",NULL,"SWALLOW AGAR AGAR MERAH 7 G","8991689668013","2022-08-03 14:17:40","2022-08-03 14:17:40"
"304","8",NULL,"SWALLOW AGAR AGAR HIJAU 7 G","8991689668020","2022-08-03 14:17:40","2022-08-03 14:17:40"
"305","8",NULL,"SWALLOW AGAR AGAR COKELAT 7 G","8991689668037","2022-08-03 14:17:40","2022-08-03 14:17:40"
"306","8",NULL,"SWALLOW AGAR AGAR PUTIH 7 G","8991689668006","2022-08-03 14:17:40","2022-08-03 14:17:40"
"307","8",NULL,"SWALLOW AGAR AGAR GLOBE HIJAU 7 G","8997220180136","2022-08-03 14:17:40","2022-08-03 14:17:40"
"308","8",NULL,"GALETTO DARK CHOCOLATE 250 G","8992993523265","2022-08-03 14:17:40","2022-08-03 14:17:40"
"309","8",NULL,"GALETTO WHITE CHOCOLATE 250 G","8992993523517","2022-08-03 14:17:40","2022-08-03 14:17:40"
"310","8",NULL,"BELLA WHITE COMPOUND CHOCO 250 G","8992952952389","2022-08-03 14:17:40","2022-08-03 14:17:40"
"311","8",NULL,"BELLA DARK COMPOUND CHOCO 250 G","8992952952372","2022-08-03 14:17:40","2022-08-03 14:17:40"
"312","8",NULL,"COLLATA DARK COMPOUND CHOCO 250 G","8992993260351","2022-08-03 14:17:40","2022-08-03 14:17:40"
"313","8",NULL,"KOEPOE KOEPOE PERISA VANILA SCT 2 G","8992984821714","2022-08-03 14:17:40","2022-08-03 14:17:40"
"314","8",NULL,"KOEPOE KOEPOE TBM 35G","8992984821219","2022-08-03 14:17:40","2022-08-03 14:17:41"
"315","8",NULL,"KOEPOE KOEPOE SP 30G","8992984821318","2022-08-03 14:17:40","2022-08-03 14:17:41"
"316","8",NULL,"KOEPOE KOEPOE PERISA VANILA  20 G","8992984821752","2022-08-03 14:17:40","2022-08-03 14:17:40"
"317","8",NULL,"KOEPOE KOEPOE BAKING POWDER 45G","8992984820410","2022-08-03 14:17:40","2022-08-03 14:17:41"
"318","8",NULL,"KOEPOE KOEPOE PEWANGI VANILLA 25 ML","8992984832413","2022-08-03 14:17:40","2022-08-03 14:17:40"
"319","8",NULL,"KOEPOE KOEPOE PEWARNA ORANGE 30 ML","8992984850813","2022-08-03 14:17:40","2022-08-03 14:17:40"
"320","8",NULL,"KOEPOE KOEPOE PEWARNA HITAM 30 ML","8992984851315","2022-08-03 14:17:40","2022-08-03 14:17:40"
"321","8",NULL,"KOEPOE KOEPOE PEWARNA UNGU 30 ML","8992984850912","2022-08-03 14:17:40","2022-08-03 14:17:40"
"322","8",NULL,"KOEPOE KOEPOE PEWARNA BIRU 30 ML","8992984851216","2022-08-03 14:17:40","2022-08-03 14:17:40"
"323","8",NULL,"KOEPOE KOEPOE PEWARNA HIJAU MUDA 30 ML","8992984850714","2022-08-03 14:17:40","2022-08-03 14:17:40"
"324","8",NULL,"KOEPOE KOEPOE PEWARNA HIJAU TUA 30 ML","8992984850615","2022-08-03 14:17:40","2022-08-03 14:17:40"
"325","8",NULL,"KOEPOE KOEPOE PEWARNA COKLAT 30 ML","8992984851018","2022-08-03 14:17:40","2022-08-03 14:17:40"
"326","10",NULL,"LEMONIA RASA LEMON 130 G","8888166330306","2022-08-03 14:17:40","2022-08-03 14:17:43"
"327","10",NULL,"NISSIN CRISPY CRACKERS ORIGINAL 250 G","8888166336568","2022-08-03 14:17:40","2022-08-03 14:17:43"
"328","10",NULL,"SERENA TOGO CHOCO 128 G","8888166603462","2022-08-03 14:17:40","2022-08-03 14:17:40"
"329","10",NULL,"DUA KELINCI SUKRO KRIBO 120 G","8995077602412","2022-08-03 14:17:40","2022-08-03 14:17:40"
"330","8",NULL,"ABC SAUCE MANIS PEDAS 135 ML","711844120105","2022-08-03 14:17:40","2022-08-03 14:17:40"
"331","8",NULL,"INDOFOOD KECAP MANIS BTL 135ML","089686420036","2022-08-03 14:17:40","2022-08-03 14:17:41"
"332","8",NULL,"INDOFOOD SAUS TOMAT BTL 135ML","089686401721","2022-08-03 14:17:40","2022-08-03 14:17:41"
"333","8",NULL,"INDOFOOD SAUCE BANGKOK 135 ML","089686401011","2022-08-03 14:17:40","2022-08-03 14:17:40"
"334","8",NULL,"ABC SAMBAL TERASI BTL 180 G","711844120396","2022-08-03 14:17:40","2022-08-03 14:17:40"
"335","8",NULL,"ABC SAMBAL EXTRA PEDAS 380 G","711844120532","2022-08-03 14:17:40","2022-08-03 14:17:40"
"336","8",NULL,"ABC SAMBAL TERASI NUSANTARA 10'S","711844120402","2022-08-03 14:17:40","2022-08-03 14:17:40"
"337","8",NULL,"ABC SAMBAL EXTRA PEDAS 18G","711844120365","2022-08-03 14:17:40","2022-08-03 14:17:41"
"338","8",NULL,"ABC SAMBAL EXTRA PEDAS 176 G ISI 22'S","711844120341","2022-08-03 14:17:40","2022-08-03 14:17:40"
"339","8",NULL,"SASA TEPUNG BUMBU KENTUCKY 75 G","8992736980164","2022-08-03 14:17:40","2022-08-03 14:17:40"
"340","8",NULL,"SASA TEPUNG BUMBU SERBAGUNA 75 G","8992736980133","2022-08-03 14:17:40","2022-08-03 14:17:40"
"341","8",NULL,"SASA TEPUNG BUMBU KENTUCKY 210 G","8992736925165","2022-08-03 14:17:40","2022-08-03 14:17:40"
"342","8",NULL,"SASA BUMBU NASI GORENG MATAH 20 G","8992736220802","2022-08-03 14:17:40","2022-08-03 14:17:40"
"343","8",NULL,"INDOFOOD RACIK GULAI 45G","089686440089","2022-08-03 14:17:40","2022-08-03 14:17:41"
"344","8",NULL,"INDOFOOD RACIK SAYUR ASEM 33G SCT","089686386110","2022-08-03 14:17:40","2022-08-03 14:17:41"
"345","8",NULL,"ATOM  BULAN","899202205","2022-08-03 14:17:40","2022-08-03 14:17:40"
"346","8",NULL,"GARAM JEMPOL 250 G","8993111212504","2022-08-03 14:17:40","2022-08-03 14:17:40"
"347","8",NULL,"SASA 5000 115 G","8991188943369","2022-08-03 14:17:40","2022-08-03 14:17:40"
"348","8",NULL,"SASA 38G","8991188943321","2022-08-03 14:17:40","2022-08-03 14:17:41"
"349","8",NULL,"SASA 50 G","8991188943017","2022-08-03 14:17:40","2022-08-03 14:17:40"
"350","8",NULL,"SASA 18G","8991188943055","2022-08-03 14:17:40","2022-08-03 14:17:41"
"351","8",NULL,"KOBE BON CABE ORIGINAL LEVEL 10 6 G","8995899250112","2022-08-03 14:17:40","2022-08-03 14:17:40"
"352","8",NULL,"KOBE BON CABE ORIGINAL LEVEL 15 6 G","8995899250143","2022-08-03 14:17:40","2022-08-03 14:17:40"
"353","8",NULL,"KOBE BON CABE ORIGINAL  LEVEL 30 6 G","8995899250150","2022-08-03 14:17:40","2022-08-03 14:17:40"
"354","8",NULL,"KOBE BON CABE ORIGINAL LEVEL 10 50 G","8995899250310","2022-08-03 14:17:40","2022-08-03 14:17:40"
"355","8",NULL,"KOBE BON CABE ORIGINAL LEVEL 30 40 G","8995899250358","2022-08-03 14:17:40","2022-08-03 14:17:40"
"356","8",NULL,"KOBE BON CABE NORI LEVEL 3 35 G","8995899216484","2022-08-03 14:17:40","2022-08-03 14:17:40"
"357","8",NULL,"KOBE TEPUNG BUMBU TEMPE KRIUK 200 G","8995899111031","2022-08-03 14:17:40","2022-08-03 14:17:40"
"358","8",NULL,"KOBE TEPUNG BUMBU SERBAGUNA SPECIAL 210 G","8995899110638","2022-08-03 14:17:40","2022-08-03 14:17:40"
"359","8",NULL,"KOBE TEPUNG BUMBU KENTUCKY 210 G","8995899130339","2022-08-03 14:17:40","2022-08-03 14:17:40"
"360","8",NULL,"LADAKU MERICA BUBUK 3G SCT","8997011930612","2022-08-03 14:17:40","2022-08-03 14:17:41"
"361","8",NULL,"DESAKU SAMBAL GORENG 12 G","8997011931725","2022-08-03 14:17:40","2022-08-03 14:17:40"
"362","8",NULL,"DESAKU BUMBU KARI 12 G","8997011931664","2022-08-03 14:17:40","2022-08-03 14:17:40"
"363","8",NULL,"DESAKU BUMBU BALADO 12","8997011931626","2022-08-03 14:17:40","2022-08-03 14:17:40"
"364","8",NULL,"DESAKU KETUMBAR BUBUK 12 G","8997011931107","2022-08-03 14:17:40","2022-08-03 14:17:40"
"365","8",NULL,"DESAKU MARINASI TEMPE & IKAN GORENG 15 G","8997011931732","2022-08-03 14:17:40","2022-08-03 14:17:40"
"366","8",NULL,"SALJUKU GULA HALUS 500 G","8997209391294","2022-08-03 14:17:40","2022-08-03 14:17:40"
"367","7",NULL,"YAYA BIHUN JAGUNG 160 G","8999801700528","2022-08-03 14:17:40","2022-08-03 14:17:40"
"368","7",NULL,"MIMORA MIE KERING 136 G","8997011700260","2022-08-03 14:17:40","2022-08-03 14:17:40"
"369","12",NULL,"PRENAGEN LOVA COKELAT 120 G","8992802114011","2022-08-03 14:17:40","2022-08-03 14:17:40"
"370","12",NULL,"ANLENE GOLD COKELAT 650 G","9415007018469","2022-08-03 14:17:40","2022-08-03 14:17:40"
"371","12",NULL,"ANLENE GOLD VANILA 650 G","9415007026341","2022-08-03 14:17:40","2022-08-03 14:17:40"
"372","12",NULL,"ANLENE GOLD ORIGINAL 650 G","9415007009146","2022-08-03 14:17:40","2022-08-03 14:17:40"
"373","12",NULL,"ANLENE GOLD VANILA 250 G","9415007008040","2022-08-03 14:17:40","2022-08-03 14:17:40"
"374","12",NULL,"ANLENE GOLD ORIGINAL 250 G","9415007006824","2022-08-03 14:17:40","2022-08-03 14:17:40"
"375","12",NULL,"ANLENE GOLD COKELAT 250 G","9415007009818","2022-08-03 14:17:40","2022-08-03 14:17:40"
"376","12",NULL,"ANLENE GOLD VANILA 175 G","9415007050568","2022-08-03 14:17:40","2022-08-03 14:17:40"
"377","12",NULL,"ANLENE ACTIFIT ORIGINAL 250 G","9415007004455","2022-08-03 14:17:40","2022-08-03 14:17:40"
"378","12",NULL,"ANLENE ACTIFIT VANILA 250 G","9415007008033","2022-08-03 14:17:40","2022-08-03 14:17:40"
"379","12",NULL,"ANLENE ACTIFIT COKELAT 250 G","9415007009801","2022-08-03 14:17:40","2022-08-03 14:17:40"
"380","12",NULL,"LACTAMIL PREGNASIS COKELAT 200 G","8999099922466","2022-08-03 14:17:40","2022-08-03 14:17:40"
"381","12",NULL,"LACTAMIL PREGNASIS VANILA 200 G","8999099922480","2022-08-03 14:17:40","2022-08-03 14:17:40"
"382","10",NULL,"SIMBA SEREAL 2 IN 1 COKELAT CUP 22 G","8993172960512","2022-08-03 14:17:40","2022-08-03 14:17:40"
"383","10",NULL,"SIMBA SEREAL 2 IN 1 STRW CUP 22 G","8993172000393","2022-08-03 14:17:40","2022-08-03 14:17:40"
"384","10",NULL,"REGAL MARIE DUO COKELAT 20 G","8993039242577","2022-08-03 14:17:40","2022-08-03 14:17:40"
"385","10",NULL,"REGAL MARIE DUO VANILAT 20 G","8993039242560","2022-08-03 14:17:40","2022-08-03 14:17:40"
"386","10",NULL,"BISKITOP SESAME BIJI WIJEN 60 G","8993083938990","2022-08-03 14:17:40","2022-08-03 14:17:40"
"387","10",NULL,"BRIO GO POTATO 60 G","8886013456483","2022-08-03 14:17:40","2022-08-03 14:17:40"
"388","10",NULL,"NISSIN KELAPA IJO 280 G","8888166996083","2022-08-03 14:17:40","2022-08-03 14:17:40"
"389","10",NULL,"WAFELLO BUTTER CARAMEL 130 G","8996001358405","2022-08-03 14:17:40","2022-08-03 14:17:40"
"390","10",NULL,"NABATI WAFER PINK LAVA 125 G","8993175544764","2022-08-03 14:17:40","2022-08-03 14:17:40"
"391","10",NULL,"NABATI WAFER RICHEESE 125 G","8993175537285","2022-08-03 14:17:40","2022-08-03 14:17:40"
"392","10",NULL,"BEARDY BISCUITS CHOCOLATE 40 G","8993083928298","2022-08-03 14:17:40","2022-08-03 14:17:40"
"393","9",NULL,"FOX'S FRUITY MINTS KLG 180 G","8997212800301","2022-08-03 14:17:40","2022-08-03 14:17:40"
"394","9",NULL,"FOX'S FRUTY MINT 125 G","8997212800400","2022-08-03 14:17:40","2022-08-03 14:17:42"
"395","9",NULL,"FOX'S BERRIES 125 G","8997212800394","2022-08-03 14:17:40","2022-08-03 14:17:42"
"396","9",NULL,"FOX'S MINT BLOSSOM 125 G","8997212800660","2022-08-03 14:17:40","2022-08-03 14:17:42"
"397","9",NULL,"KOPIKO COFFEE CANDY 175 G","8996001320051","2022-08-03 14:17:40","2022-08-03 14:17:40"
"398","9",NULL,"KIS APPLE PEACH 125 G","8996001326404","2022-08-03 14:17:40","2022-08-03 14:17:40"
"399","9",NULL,"MILKITA MILK CANDY 120 G","8997878332321","2022-08-03 14:17:40","2022-08-03 14:17:40"
"400","10",NULL,"GOODBIS BISKUIT COKELAT 99 G","8997028380523","2022-08-03 14:17:40","2022-08-03 14:17:40"
"401","10",NULL,"GOODBIS BISKUIT PENEAPLE 99 G","8997028380356","2022-08-03 14:17:40","2022-08-03 14:17:40"
"402","10",NULL,"GOODBIS BISKUIT PEANUT 99 G","8997028380516","2022-08-03 14:17:40","2022-08-03 14:17:40"
"403","10",NULL,"SAJU SAGU SALJU 40 G","8997007181400","2022-08-03 14:17:40","2022-08-03 14:17:40"
"404","10",NULL,"NISSIN SOKLAT 280 G","8994251001195","2022-08-03 14:17:40","2022-08-03 14:17:40"
"405","10",NULL,"HATARI SEE HONG PUFF KELAPA 260 G","8997025911058","2022-08-03 14:17:40","2022-08-03 14:17:40"
"406","10",NULL,"COKI COKI CHOCO CASHEW 10G","8996001375372","2022-08-03 14:17:40","2022-08-03 14:17:42"
"407","10",NULL,"MOMOGI KEJU 5 G","8994075230412","2022-08-03 14:17:40","2022-08-03 14:17:40"
"408","11",NULL,"KRATINGDAENG REDBULL 250","8997028440012","2022-08-03 14:17:40","2022-08-03 14:17:40"
"409","11",NULL,"KRATINGDENG 150 ML BTL","8886057883665","2022-08-03 14:17:40","2022-08-03 14:17:42"
"410","11",NULL,"M-150 MINUMAN ENERGI 150 ML","8851123212038","2022-08-03 14:17:40","2022-08-03 14:17:40"
"411","12",NULL,"MILNA BISKUIT APEL JERUK 65 G","8992802307512","2022-08-03 14:17:40","2022-08-03 14:17:40"
"412","12",NULL,"MILNA 6+ BUBUR BAYI BERAS MERAH 120 G","8992802016049","2022-08-03 14:17:40","2022-08-03 14:17:40"
"413","12",NULL,"MILNA 6+ BUBUR BAYI PISANG 120 G","8992802016032","2022-08-03 14:17:40","2022-08-03 14:17:40"
"414","12",NULL,"PROMINA BUBUR BAYI PISANG SUSU 120 G","089686530223","2022-08-03 14:17:40","2022-08-03 14:17:40"
"415","12",NULL,"PROMINA  8+ BUBUR TIM SALMON NORWEGIA 100 G","089686530551","2022-08-03 14:17:40","2022-08-03 14:17:40"
"416","12",NULL,"PRIMAMIL 0-6 BULAN 200 G","8992753980406","2022-08-03 14:17:40","2022-08-03 14:17:40"
"417","12",NULL,"PRIMAMIL 6-12 BULAN 200 G","8992753984404","2022-08-03 14:17:40","2022-08-03 14:17:40"
"418","12",NULL,"PRIMAMIL 0-6 BULAN 400 G","8992753980505","2022-08-03 14:17:40","2022-08-03 14:17:40"
"419","12",NULL,"PRIMAMIL 6-12 BULAN 400 G","8992753984503","2022-08-03 14:17:40","2022-08-03 14:17:40"
"420","12",NULL,"PRIMAGRO 3+ VANILA 400 G","8992753881505","2022-08-03 14:17:40","2022-08-03 14:17:40"
"421","12",NULL,"PRIMAGRO 3+ MADU 400 G","8992753883509","2022-08-03 14:17:40","2022-08-03 14:17:40"
"422","12",NULL,"PRIMAMIL 0-6 BULAN 800 ML","8992753980703","2022-08-03 14:17:40","2022-08-03 14:17:40"
"423","13",NULL,"PIKOPI GULA AREN SCT 22 G","8991002114081","2022-08-03 14:17:40","2022-08-03 14:17:40"
"424","12",NULL,"SUN MP ASI KACANG HIJAU 20 G","089686547047","2022-08-03 14:17:40","2022-08-03 14:17:40"
"425","12",NULL,"SUN BUBUR SEREAL PISANG SUSU SCT 20 G","089686535204","2022-08-03 14:17:40","2022-08-03 14:17:40"
"426","12",NULL,"SUN BUBUR SEREAL BERAS MERAH SCT 20 G","089686535006","2022-08-03 14:17:40","2022-08-03 14:17:40"
