id,group_id,name,barcode
1690,10,MAMMOTH KACANG ATOM 13 G (RCG),8994148101120
1691,10,BELEDUG KACANG ATOM 60 G,8994148010002
1692,10,DUA KELINCI KACANG KORO RUMPUT LAUT 16 G (RCG),8995077603075
1693,10,DADALI KACANG BANDUNG KEDELAI  (RCG),
1694,10,DUA KELINCI TICTAC RUMPUT LAUT 16 G (RCG),8995077602504
1695,10,DADALI CANGRO  (RCG),
1696,10,DADALI SUKRO   (RCG),
1697,10,SNACK RIRY  12 G (RCG),8997209240004
1698,10,DADALI CIKUR  (RCG),
1699,10,MANDALI PANGSIT BAWANG  (RCG),
1700,10,PO-GO BALADO  (RCG),
1701,10,PO-GO STIK  (RCG),
1702,10,ASTAGA SUPER STCK 18 G (RCG),8995254825825
1703,10,SUKIYAKI  15 G (RCG),8991040108622
1704,10,PANGPANG KOREA  15 G (RCG),8991125917781
1705,10,AJISUKA ASYIK AYAM BBQ 12 G (RCG),
1706,10,HEPI NET KENTANG BBQ 9 G (RCG),8994834002908
1707,10,HA HA MIE SAPI PANGGANG PEDAS 24 G,8997213770023
1708,10,HA HA MIE SAPI PANGGANG PEDAS 24 G (PAK),
1709,17,AOKA DURIAN 65 G,8997225840172
1710,17,AOKA VANILA 65 G,8997225840134
1711,9,BUBBLE GUM UNGU 10 G,
1712,9,BUBBLE GUM UNGU 10 G (PAK),
1713,9,BUBBLE GUM OREN 10 G,
1714,9,BUBBLE GUM OREN 10 G (PAK),
1715,9,BUBBLE GUM HIJAU 10 G,
1716,9,BUBBLE GUM HIJAU 10 G (PAK),
1717,9,BUBBLE GUM MERAH 10 G,
1718,9,BUBBLE GUM KUNING 10 G,
1719,9,BUBBLE GUM KUNING 10 G (PAK),
1720,9,BIG BABOL STROBERI 20 G,8991115012106
1721,9,BIG BABOL STROBERI 20 G (PAK),8991115012120
1722,9,BIG BABOL TUTTI FRUTI 20 G,8991115010102
1723,9,BIG BABOL TUTTI FRUTI 20 G (PAK),8991115010126
1724,10,DILAN CHOCOLATE CRUNCHY CARAMEL 23 G,8992775002582
1725,10,DILAN CHOCOLATE CRUNCHY CARAMEL 23 G (PAK),8992775002599
1726,9,MAAM MAAM MARSMALLOW CUP VANILA 17 G,8991071820012
1727,9,MAAM MAAM MARSMALLOW CUP CHOCOLATE 17 G,8991071820036
1728,9,MAAM MAAM MARSMALLOW CONE VANILA 17 G,8991071820005
1729,9,MAAM MAAM MARSMALLOW CONE CHOCOLATE 17 G,8991071820029
1730,9,SILVERQUEEN CASHEW  25 G,8991001111289
1731,9,SILVERQUEEN CUNKY BAR CASHEW 95 G,8991001111647
1732,9,SILVERQUEEN CUNKY BAR WHITE CHOCOLATE CASHEW 95 G,8991001111722
1733,9,SILVERQUEEN CUNKY BAR ALMOND 95 G,8991001111777
1734,9,SILVERQUEEN CUNKY BAR DARK CHOCOLATE CASHEW 95 G,8991001111715
1735,9,SILVERQUEEN CUNKY BAR MINI CASHEW 33 G,8991001111883
1736,3,SUNSILK SHP BLACK SHINE  9 ML (RCG),8999999048167
1737,3,CLEAR SHP ANTI KETOMBE 9 ML (RCG),8999999529833
1738,3,DOVE SHP ANTI KETOMBE  8 ML (RCG),8999999554897
1739,3,HEAD & SHOULDER COOL MENTHOL 10 ML (RCG),4902430566896
1740,3,PANTENE ANTI KETOMBE 10 ML (RCG),4902430563864
1741,3,REJOICE 3 IN 1 RICH  10 ML (RCG),4902430697941
1742,2,RINSO ROSE FRESH 38 G (RCG),8999999558079
1743,2,EKONOMI SIWAK JERUK NIPIS 67 G (RCG),8998866618083
1744,5,KODOMO 2 IN 1  ,8998866102605
1745,5,JHONSON BW REGULER 100 G,4801010560500
1746,5,JHONSON BW BLOSSOM 100 G,4801010561309
1747,5,MY BABY SOFT & GENTLE 60 G,8999908043009
1748,5,MY BABY FRESH FRUITY 60 G,8999908059604
1749,5,MY BABY SWEET FLORAL 60 G,8999908054203
1750,2,SOKLIN LIQUID NATURAL 22 ML (RCG),8998866608961
1751,2,SOKLIN LIQUID SOFTERGEN 22 ML (RCG),8998866609159
1752,2,SOKLIN LIQUID SCARLET BLOSSOM 22 ML (RCG),8998866805407
1753,2,SOKLIN LIQUID SAKURA STRAWBERRY 22 ML (RCG),8998866612241
1754,3,ZING SHP HAIR FALL TREATMENT 10 ML (RCG),8998866107495
1755,2,SOKLIN SOFTENER 1X BILAS TWILIGHT 14 ML (RCG),8998866608749
1756,2,SOKLIN SOFTENER 1X BILAS COMPLETE CARE 14 ML (RCG),8998866608404
1757,2,SOKLIN SOFTENER ACTIVE 14 ML (RCG),8998866609319
1758,2,MOLTO PEWANGI ALL IN 1 MORNING FRESH 9 ML (RCG),8999999571863
1759,2,MOLTO PEWANGI ALL IN 1 SUNSHINE BLOOMS 9 ML (RCG),8999999571870
1760,11,INDOMILK KIDS CHOCOLATE BTL 190 ML,8992702005945
1761,4,CAP LANG KAYU PUTIHI ORIGINAL 30 ML,8993176111262
1762,4,CAP LANG KAYU PUTIH LAVENDER 60 ML,8993176720808
1763,4,CAP LANG KAYU PUTIH ORIGINAL 60 ML,8993176111279
1764,4,CAP LANG KAYU PUTIH ROSE 60 ML,8993176721003
1765,4,SIDOLA KAYU PUTIH 60 ML,8993366101318
1766,4,SIDOLA KAYU PUTIH 30 ML,8993366101219
1767,4,FRESH CARE CITRUS 10 ML,8997021870014
1768,4,PARAMEX TABLET ,8998667100206
1769,4,BODREXIN TABLET JERUK ,8999908000705
1770,4,KOOL FEVER ANAK ,4987072061817
1771,4,INZANA JERUK ,8998667100947
1772,4,PROMAG TABLET ,8992858665000
1773,4,PROMAG TABLET  (BOX),8992858665017
1774,4,BODREK TABLET ,
1775,4,BODREK TABLET  (BOX),8999908000200
1776,4,BODREX FLU DAN BATUK PE ,8999908057709
1777,4,OSKADON ORIGINAL ,8999908039309
1778,4,OSKADON SP ,8999908043801
1779,4,MIXAGRIP FLU ,8995858999991
1780,4,MIXAGRIP FLU DAN BATUK ,8995858192620
1781,4,NEO RHEMACYL ,
1782,4,NEO RHEMACYL   (PAK),8999908000101
1783,4,VITACIMIN LEMON 500 MG,8991771200329
1784,4,VIKS FORMULA 44 DEWASA 54 ML,4987176006882
1785,4,INSTO REGULER 7.5 ML,8885015220061
1786,4,ROHTO 7 ML,8992821100026
1787,4,MYLANTA TABLET ,8992725051219
1788,4,MYLANTA SYRUP 50 ML,8991111152059
1789,4,TOLAK ANGIN DEWASA MADU 15 ML,8998898101409
1790,4,TOLAK ANGIN ANAK MADU 10 ML,8998898151404
1791,4,WAISAN SERBUK  12 G (BOX),8993058200114
1792,4,HOT IN CREAM REGULER 60 G,8997021870540
1793,16,APMLOP PUTIH 104,
1794,16,APMLOP PUTIH 104 (PAK),8991389247037
1795,16,AMPLOP PUTIH 90,
1796,16,AMPLOP PUTIH 90 (PAK),8991389247013
1797,16,ALTECO SUPER GLUE 3 G,8888299758398
1798,16,ESCO JIDAR PLASTIK 30 CM,
1799,16,I-NOKI DOUBLE TAPE  SDG,
1800,16,I-NOKI DOUBLE TAPE  KCL,
1801,16,GOLD TAPE LAKBAN HITAM KCL,8999998020218
1802,16,GOLD TAPE LAKBAN BENING KLC,
1803,16,DAIMARU LAKBAN HITAM  ,8999818893916
1804,16,SNOWMAN SPIDOL WARNA 12'S (PAK),4970129724483
1805,16,BAZIC CRAYON WARNA 12'S (PAK),8994160001729
1806,16,JOYKO CRAYON WARNA 12'S (PAK),8993988270027
1807,16,JOYKO TYPE X PEPPER ,8993988050032
1808,16,JOYKO TYPE X CAIR BIRU ,8993988052517
1809,16,JOYKO TYPE X CAIR MERAH ,8993988052630
1810,16,BAZIC SERUTAN  KCL,
1811,16,JOYKO SERUTAN KCL KCL,
1812,16,JOYKO GLUE 35 ML,8993988111078
1813,16,ZRM GLUE STICK 9 G,6953062400421
1814,16,BAZIC STABILO  ,8995106302542
1815,16,TOZHCA STABILO TWIN ,9999008876575
1816,16,ETONA REFFIL STAPLESS NO 10,4970430100518
1817,16,ROLL STRUK 75 - 65,
1818,16,JOYKO PENCIL GAMBAR PJG (PAK),8993988048053
1819,16,JOYKO PENCIL GAMBAR PDK (PAK),8993988048138
1820,16,JOYKO PENCIL TULIS 2B,8993988286066
1821,16,JOYKO PENCIL TULIS 2B (PAK),8993988286059
1822,16,EVERCOSS PENCIL TULIS 2B,
1823,16,EVERCOSS PENCIL TULIS 2B (PAK),8998830072811
1824,16,FAVER CASTEL PENCIL TULIS 2B ,4005401171027
1825,16,FAVER CASTEL PENCIL TULIS 2B (PAK),4005401990079
1826,16,MONTANA CUTTER KCL,
1827,16,MONTANA CUTTER BSR,
1828,16,JOYKO CUTTER A - 300 A KCL,8993988060185
1829,16,JOYKO CUTTER L - 500 BSR,8993988060062
1830,16,MONTANA GUNTING STW 540,
1831,16,JOYKO STAPLESS  HD 10,8993988350002
1832,16,VISION BUKU TULIS 38,501060049867
1833,16,VISION BUKU TULIS 38 (PAK),876547895542
1834,16,VISION BUKU TULIS 58,501090049868
1835,16,VISION BUKU TULIS 58 (PAK),876547895580
1836,16,GELATIK BUKU GAMBAR A4,302048957361
1837,16,BIG BOSS BUKU TULIS 36,8991389230220
1838,16,BIG BOSS BUKU TULIS 36 (PAK),8991389304297
1839,16,YIN GUANG SILET LIPAT KCL,
1840,16,R&R MAP KERTAS ,
1841,16,KWITANSI  KCL,8991389228234
1842,16,KWITANSI  BSR,8991389228227
1843,16,JOYKO JANGKA ,8993988245025
1844,16,JOYKO GUNTING836 SDG,8993988345008
1845,16,VISION BUKU POLIO GARIS 32 X 42,
1846,16,BUTTERFLY BUSUR 12 CM,
1847,16,KYOTO AMPLOP COKLAT  310,
1848,16,SINAR MAS HVS F4,
1849,16,JOYKO PULPEN SAVANA 0.7,8993988282358
1850,16,JOYKO PULPEN JK - 100 0.5,8993988280002
1851,16,SNOWMAN PULPEN V - 5 0.7,
1852,16,JOYKO PULPEN GP - 265 0.5,8993988283294
1853,16,PILOT BPT - P 0.5,
1854,16,EVERCOSS PULPEN EV - 800 0.28,8998830072712
1855,16,STANDARD PULPEN C88 0.3,
1856,16,STANDARD B'LIVE 0.3,
1857,16,STANDARD B'LIVE NOX 0.3,
1858,16,STANDARD PULPEN AE7 MERAH 0.5,
1859,16,SNOWMAN SPIDOL WHITE BOARD HITAM ,4970129727514
1860,16,SNOWMAN SPIDOL WHITE BOARD BIRU ,4970129727538
1861,16,SNOWMAN SPIDOL PERMANENT HITAM G - 12 ,4970129726517
1862,16,SNOWMAN SPIDOL PERMANENT HITAM G - 12 ,4970129726531
1863,16,JOYKO PENGHAPUS B-40P ,8993988690047
1864,16,JOYKO PENGHAPUS B-40BL ,8993988090083
1865,16,JOYKO PULPEN BP-250 0.7,
1866,16,VISION BUKU NOTA KONTAN  2 PLAY,428016975783
1867,10,REBO KWACI ORIGINAL 70 G,8995108509550
1868,10,REBO KWACI MILK 70 G,8995108509567
1869,7,LAFONTE CHICKEN FLAVOUR BOLOGNES 290 G,8888900700037
1870,7,LAFONTE BEEF FLAVOUR BOLOGNES 315 G,8888900700006
1871,13,TROPICANA SLIM DIABTX 25'S 50 G (BOX),749921001122
1872,13,"TROPICANA SLIM CLASSIC 25'S 62,5 G (BOX)",749921001047
1873,8,INDOFOOD RACIK RENDANG 50 G,89686440430
1874,13,TONG TJI THE CELUP 25'S 50 G (BOX),8992936115021
1875,3,HERBORIS MINYAK ZAITUN 75 ML,8997016373919
1876,3,OVALE FACE LOTION 2 IN 1 100 ML,8993417001277
1877,3,HERBORIS BL NATURAL ANTI OKSIDAN 145 ML,8997016378877
1878,3,LISTERINE COOL MINT 250 ML,8992725910332
1879,3,LISTERINE FRESH BURSHT 250 ML,8992725910424
1880,3,LISTERINE FRESH CITRUS 250 ML,8991111153261
1881,3,RESIK - V MAWAR 90 ML,8993417162114
1882,3,RESIK - V KENANGA 90 ML,8993417162121
1883,3,VIVA HL MOISTURIZER 100  ML,8992796022101
1884,3,VIVA HL AVOCADO 100 ML,8992796022132
1885,3,LIFEBUOY SHP RAMBUT RONTOK 70 ML,8999999033125
1886,3,LIFEBUOY SHP ANTI KETOMBE 70 ML,8999999033200
1887,3,LIFEBUOY SHP KUAT & BERKILAU 70 ML,8999999033163
1888,7,LEMONILO PEDAS KOREA 85 G,8997878700366
1889,11,TEH SISRI GULA BATU 8 G (RCG),8992933108118
1890,11,AMH JAHE MERAH 20 G (RCG),8997018250218
1891,2,SOKLIN SOFTERGEN MAGNOLIA & BERRIES 45 G (RCG),8998866610452
1892,2,BIO+ LIQUID GLAMOUR ROSE 48 ML (RCG),8997204305722
1893,2,BIO+ LIQUID LAVENDER 48 ML (RCG),8997204305760
1894,2,RINSO LIQUID ROSE FRESH  750 ML,8999999016128
1895,2,RINSO LIQUID PARFUME ESSENCE 750 ML,8999999042608
1896,3,CLEAN & CLEAR FF FOAMING FACE WASH 100 ML,8991111111971
1897,2,BAYCLIN PEMUTIH 200 ML,8998899013046
1898,10,OISHI POP CORN CARAMEL 100 G,8997004302501
1899,10,OISHI POPCORN COKELAT 100 G,8997004302518
1900,8,NUTRICAKE BROWNIES COKELAT 230 G,8992933771114
1901,13,TROPICANA SLIM DIABTX  100 G (BOX),749921000323
1902,13,TROPICANA SLIM CLASSIC  125 G (BOX),749921001016
1903,3,FRES & NATURAL PRINCES CHARMING SPRAY 100 ML,8998866605946
1904,3,FRES & NATURAL GREEN MIRAGE SPRAY 100 ML,8998866611213
1905,3,FRES & NATURAL COTTON DREAM SPRAY 100 ML,8998866611220
1906,3,MARINA PARFUME GLAM PERFECTION 150 ML,8999908692603
1907,3,MARINA PARFUME SWEET ROMANCE 150 ML,8999908692504
1908,5,B&B KIDS PARFUME STRAWBERRY BLOSSOM 125 ML,8993417172236
1909,5,B&B KIDS PARFUME TUTTI FRUITY BUBBLES 125 ML,8993417172212
1910,5,ESKULIN KIDS SPRAY COLOGNE DONALD DUCK 60 ML,8993417372124
1911,5,ESKULIN KIDS SPRAY COLOGNE MICKEY MOUSE 60 ML,8993417372117
1912,5,ESKULIN SPASH COLOGNE CHERRY CRUNBERRY 60 ML,8993417412172
1913,5,ESKULIN SPASH COLOGNE STRAWBERRY RASBERRY 61 ML,8993417412134
1914,5,ESKULIN SPASH COLOGNE MANGO LEMON 62 ML,8993417412158
1915,5,ESKULIN SRAY DESSERT QUEEN 100 ML,8998866611206
1916,3,IZZI TRUE LOVE 100 ML,8992856891654
1917,5,MASTER KIDS SPIDERMAN STRAWBERRY 100 ML,8993417312236
1918,5,MASTER KIDS SUPERMAN 100 ML,8993417312229
1919,5,MASTER KIDS BATMAN BLACK CURRENT 100 ML,8993417312212
1920,5,MASTER KIDS BEN 10 BUBBLE GUM 100 ML,8993417312243
1921,5,JOHNSON BABY COLOGNE PRISA 100 ML,8991111101583
1922,5,JOHNSON BABY COLOGNE POWDER MIST  100 ML,8991111103006
1923,5,JOHNSON BABY POWDER BLOSSOM  100 G,8991111109121
1924,5,JOHNSON BABY POWDER BEDTIME 100 G,8991111109107
1925,5,JOHNSON BABY POWDER MILK RICE 100 G,8991111102481
1926,5,JOHNSON BABY POWDER NATURAL 100 G,8991111101415
1927,5,JOHNSON BABY OIL 50 ML,8991111101316
1928,5,MITU BABY BABY POWDER FRESH & CLEAN FLORAL 100 G,8992745380689
1929,5,MITU BABY BABY POWDER CLASSIC 100 G,8992745550488
1930,12,SUN MP ASI PISANG 20 G (RCG),89686646009
1931,12,SUN MP ASI BERAS MERAH 20 G (RCG),89686547016
1932,12,SUN MP ASI KACANG HIJAU 21 G (RCG),89686547047
1933,12,DANCOW INSTAN  27 G,8992696405417
1934,12,DANCOW INSTAN  27 G (RCG),
1935,12,DANCOW COKELAT 39 G,8992696520103
1936,12,DANCOW COKELAT 39 G (RCG),
1937,2,ATTACK JAZ 1 SEMERBAK CINTA 800 G,8992727005289
1938,2,DAIA SOFTENER ROMANTIC PINK 25 G (RCG),8998866608695
1939,2,DAIA PUTIH 26 G (RCG),8998866608664
1940,2,DAIA FLORAL BLOSSOM 26 G (RCG),8998866608640
1941,2,SOKLIN SOFTERGEN SAKURA STRAWBWRRY 50 G (RCG),8998866612197
1942,2,SOKLIN SOFTERGEN ROSY PINK 24 G (RCG),8998866607339
1943,2,SOKLIN SOFTERGEN LAVENDER 50 G (RCG),8998866803700
1944,2,SOKLIN SOFTERGEN KOREAN CAMELIA 50 G (RCG),8998866618694
1945,2,MAMA LEMON LEMON DAUN MINT 115 ML,8998866182201
1946,2,EKONOMI LEMON 500K 145 G,8998866600095
1947,2,EKONOMI KUNING 500K 154 G,8998866671729
1948,2,EKONOMI LAVENDER 500K 145 G,8998866611121
1949,2,EKONOMI PING FLOWER 500K 145 G,8998866612999
1950,2,EKONOMI SIWAK & JERUK 900K 380 G,8998866618106
1951,2,EKONOMI PING FLOWER 900K 380 G,8998866613002
1952,2,EKONOMI KUNING 900K 380 G,8998866671736
1953,2,EKONOMI SIWAK & JERUK NIPIS 350K 67 G (RCG),8998866618083
1954,2,EOKNOMI KUNING 350K 73 G (RCG),8998866603812
1955,2,EKONOMI PUTIH 350K 67 G (RCG),8998866607889
1956,2,EKONOMI LAVENDER 350K 67 G (RCG),8998866611138
1957,2,WINGS BIRU 900K 400 G,8998866670739
1958,2,WINGS BIRU 500K 160 G,8998866670722
1959,2,DAIA FLORAL BLOSSOM 50 G (RCG),8998866602211
1960,2,DAIA VIOLET FASHION 52 G (RCG),8998866610230
1961,2,DAIA ROMANTIC PINK 50 G (RCG),8998866608701
1962,2,SOKLIN SOFTERGEN CHEERFULL RED 24 G (RCG),8998866610469
1963,2,SOKLIN SOFTERGEN PURPLE LAVENDER 24 G (RCG),8998866803717
1964,2,MAMA LIME LIME & MINERAL SALT 230 ML,8998866108324
1965,2,ATTACK JAZ 1 SEMERBAK CINTA 45 G (RCG),8992727005272
1966,2,ATTACK JAZ 1 PESONA SEGAR 45 G (RCG),8992727005296
1967,2,MAMA LEMON LEMON DAUN MINT 450 ML,8998866182218
1968,8,RESTO MINYAK GORENG  50 ML (RCG),8991657044412
1969,8,MANISKU GULA PASIR  (RCG),8990303090582
1970,13,CHOCOLATOS DRINK CHOCOLATE 28 G,8992775913000
1971,13,CHOCOLATOS DRINK CHOCOLATE 28 G (RCG),
1972,13,CHOCOLATOS DRINK MATCHA LATTE 28 G,8992775000250
1973,13,CHOCOLATOS DRINK MATCHA LATTE 28 G (RCG),
1974,13,FRESCO COFFEE MOCHA 30 G (BND),8991002109155
1975,13,FRESCO COFFEE MOCHA 30 G (RCG),
1976,9,DONALS JELLY GUM COLA 23 G,8997004040625
1977,9,DONALS JELLY GUM YOGURT 23 G,8997004040618
1978,9,DONALS JELLY GUM BUBBLE GUM 23 G,8997004040069
1979,9,DONALS JELLY GUM STRAWBERRY 23 G,8997004043268
1980,9,DONALS JELLY GUM LECHI 23 G,8997004040205
1981,9,DONALS JELLY GUM GRAPE 23 G,8997004040199
1982,12,CAP ENAK COKELAT 37 G (RCG),8993007001724
1983,12,CAP ENAK VANILA 37 G (RCG),8993007001717
1984,13,TORABIKA CAPPUCCINO 25 G (BND),8996001414002
1985,13,TORABIKA CAPPUCCINO 25 G (RCG),
1986,13,SUN KARA BUBUK 20 G (RCG),8992717900310
1987,13,TOP WHITE COFFEE 21 G (BND),8998866609234
1988,13,TOP WHITE COFFEE 21 G (RCG),
1989,6,TESSA TISSUE 250'S,8992931005228
1990,8,RESTO MINYAK GORENG BANTAL 180 ML,8991657000029
1991,13,KAPAL API SPECIAL 65 G,8991002105430
1992,2,ATTACK PLUS SOFTENER 40 G (RCG),8992727002844
1993,2,VANISH PEMUTIH 60 ML (RCG),8993560033477
1994,13,KAPAL API SPECIAL  165 G,8991002105423
1995,10,OISHI SPONGE COKELAT 100 G,8997004301429
1996,10,OISHI PILLOW CHOCOLATE 100 G,8997004301108
1997,10,OISHI PILLOW RASA UBI 100 G,8997004301245
1998,3,MASTER SPRAY COLOGNE GREEN FOUGERE 100 ML,8993417145254
1999,3,MASTER SPRAY COLOGNE AQUA BLUE 100 ML,8993417142277
2000,3,MATER SPRAY COLOGNE RED WOOD 100 ML,8993417142291
2001,3,MASTER SPRAY COLOGNE GREEN FOUGERE 50 ML,8993417145155
2002,3,MASTER SPRAY COLOGNE BLACK MUSK 51 ML,8993417142185
2003,3,MATER SPRAY COLOGNE RED WOOD 52 ML,8993417142192
2004,3,POSH MEN BROWN LEGACY 150 ML,8998866107679
2005,3,POSH MEN BLACK GOLD 150 ML,8998866107150
2006,3,POSH MEN RED EXTREME 150 ML,8998866107662
2007,3,POSH WOMEN WISHES 150 ML,8998866106481
2008,3,POSH WOMEN BLAZE PINK 150 ML,8998866106474
2009,8,ABC SAMBAL ASLI 176 G (PAK),711844120310
2010,3,GILLETE BLUE 2 PLUS ,8888826019589
2011,13,JASJUS SIRSAK 7 G (RCG),8998866200592
2012,13,JASJUS SIRSAK 7 G (PAK),
2013,13,JASJUS STROBERI 7 G (RCG),8998866200110
2014,13,JASJUS LEMON 7 G (RCG),8998866200103
2015,13,TEAJUS GULA BATU 7 G (RCG),8998866200554
2016,13,NUTRISARI FLORIDA ORANGE 14 G (RCG),749921006110
2017,13,NESTLE CERELAC KACANG IJO 20 G (RCG),8992696408722
2018,13,NESTLE CERELAC BERAS MERAH 20 G (RCG),8992696408746
2019,9,CHOCHO JOY 20 G,8992952954093
2020,9,INACO NATA DE COCO COCOPANDAN  360 G,8992726953604
2021,9,INACO NATA DE COCO STRAWBWRRY 360 G,8992726938762
2022,9,INACO NATA DE COCO LECHI 360 G,8992726938366
2023,9,INACO NATA DE COCO VANILLA 360 G,8992726938663
2024,9,INACO NATA DE COCO MANGO 360 G,8992726938861
2025,8,DIXI CUKA 100 ML,8993366201117
2026,3,CALADINE ORIGINAL 60 ML,8993005123015
2027,3,HEROCYN BEDAK  85 ML,8996200900092
2028,4,MADURASA ORIGINAL 20 G,8993014731317
2029,4,MADURASA ORIGINAL 20 G (BOX),8993014731324
2030,4,MADURASA JERUK NIPIS 25 G,8993014730112
2031,4,MADURASA JERUK NIPIS 25 G (BOX),8993014730129
2032,3,SIX SENSE VICTORIA CRYSTAL BLUE 100 ML,8997016370017
2033,3,SIX SENSE VICTORIA ROMANTIC PINK 100 ML,8997016370048
2034,3,GATSBY URBAN COLOGNE INFINITY 125 ML,8992222053464
2035,3,GATSBY URBAN COLOGNE ENERGY 125 ML,8992222053426
2036,3,GATSBY SPLASH COLOGNE DEEP OCEAN 175 ML,8992222051392
2037,3,GATSBY SPLASH COLOGNE NIGHT DESSERT 175 ML,8992222051552
2038,3,GATSBY WG SUPER HARD 75 G,8992222050203
2039,3,GATSBY WG HYPER SOLID 75 G,8992222052993
2040,3,GATSBY WG ULTIMATE HOLD 75 G,8992222055222
2041,3,GATSBY POMADE SUPREME GREASE 80 G,8992222054492
2042,3,GATSBY STYLING WAX TOUGH SPIKES 75 G,8992222051729
2043,3,BELAGIO VENTURA  50 ML,8992832604346
2044,3,BELAGIO BOLD 50 ML,8992832604360
2045,3,NIVEA MEN BRIGHT 8H OIL CLEANSER 50 ML,8999777000172
2046,3,NIVEA MEN EXTRA WHITE 10X EFFECT 50 ML,8999777888350
2047,3,NIVEA MEN ACNE OIL CLEAR 50 ML,8999777888374
2048,2,SOKLIN LANTAI CITRUS LEMON 780 ML,8998866679664
2049,2,SOKLIN LANTAI FRUITY APPLE 780 ML,8998866679602
2050,2,SOKLIN LANTAI SEREH 780 ML,8998866809870
2051,10,KIMBO SOSIS AYAM 21 G,
2052,10,KIMBO SOSIS AYAM 525 G (BOX),8995555121244
2053,10,KIMBO SOSIS SAPI 21 G,
2054,10,KIMBO SOSIS SAPI 525 G (BOX),8995555111221
2055,11,LE MINERAL600 ML 600 ML,8996001600269
2056,11,LE MINERAL600 ML 600 ML (KRT),18996001600266
2057,7,BIHUNKU SOTO 55 G,8993118731077
2058,7,BIHUNKU AYAM BAWANG 55 G,8993118731046
2059,7,MIE SEDAP TASTY BEEF YAKINIKU 115 G,8998866203043
2060,7,SAMYANG BULDAK EXTRA HOT 140 G,8801073113985
2061,7,SAMYANG HITAM 140 G,8801073110502
2062,7,SAMYANG BULDAK CHEESE 140 G,8801073113343
2063,11,ULTRA MILK CHOCOLATE  1000 ML,8998009010620
2064,11,ULTRA MILK FULL CREAM 1000 ML,8998009010613
2065,11,FRISIAN FLAG FULL CREAM 946 ML,8992753005499
2066,11,FRISIAN FLAG CHOCOLATE 946 ML,8992753005482
2067,11,OVALTINE CHOCOLATE MALT 1000 ML,8999898969600
2068,11,DIAMOND MILK FULL CREAM  1000 ML,8999898962533
2069,10,TARO NET COWBOY STEAK  36 G,8999999002497
2070,10,TARO NET ITALIAN PIZZA 36 G,8999999000172
2071,10,TARO NET MIX TERIYAKI BBQ 65 G,8997032680381
2072,10,TARO NET POTATO BBQ 65 G,8997032680299
2073,10,POTABEE BEEF BBQ 68 G,8998866201469
2074,10,POTABEE GRILED SEEWED  68 G,8998866201490
2075,8,RAJAWALI TBM   (PAK),
2076,8,MAIZENAKU CORN STARCH 100 G,8714700521001
2077,16,KERTAS NASI BESAR 25 X 35 (PAK),
2078,8,PROCHIZ GOLD 160 G,8997014450216
2079,4,CAP LANG KAYU PUTIH  60 ML,8993176110074
2080,4,CAP LANG KAYU PUTIH  30 ML,8993176110081
2081,11,AQUA GALON ISI  19 LTR,
2082,11,AQUA AIR MINERAL 600 ML,8886008101053
2083,11,AQUA AIR MINERAL 600 ML (KRT),28886008101057
2084,11,AQUA AIR MINERAL 1500 ML ,8886008101091
2085,11,AQUA AIR MINERAL 1500 ML  (KRT),18886008101098
2086,11,AQUA AIR MINERAL 330 ML ,8886008101336
2087,11,AQUA AIR MINERAL 330 ML (KRT),28886008101330
2088,11,AQUA AIR MINERAL 48 CUP (KRT),38886008101047
2089,11,VIT AIR MINERAL 600 ML,8992752011408
2090,11,VIT AIR MINERAL 600 ML  (KRT),18992752011405
2091,11,GAYA QUA AIR MINERAL 48 CUP (KRT),8997230910013
2092,12,DANCOW FORTIGRO INSTANT 400 G,8992696405431
2093,12,DANCOW FORTIGRO COKELAT  400 G,8992696405240
2094,12,DANCOW FORTIGRO INSTANT 200 G,8992696405424
2095,12,DANCOW FORTIGRO COKELAT  200 G,8992696405233
2096,12,DANCOW 1+ MADU 400 G,8992696405578
2097,12,DANCOW 3+ MADU  400 G,8992696407039
2098,12,SGM ANANDA 0-6 BULAN  400 G,8999099920462
2099,12,SGM ANANDA 6-12 BULAN  400 G,8999099920547
2100,12,SGM EKSPLOR 1+ MADU  400 G,8999099920684
2101,12,SGM EKSPLOR 3+ MADU 400 G,8999099920721
2102,12,SGM EKSPLOR 3+ VANILA 400 G,8999099920745
2103,12,SGM EKSPLOR 1+ MADU  600 G,8999099928611
2104,12,SGM ANANDA 0-6 BULAN  600 G,8999099922985
2105,12,MILNA BISKUIT 6+ BERAS MERAH 130 G,8992802315128
2106,12,MILNA BISKUIT 6+ PISANG 130 G,8992802315081
2107,12,MILNA BISKUIT 6+ KACANG HIJAU 130 G,8992802315135
2108,12,MILNA BISKUIT 6+ ORIGINAL 130 G,8992802315074
2109,12,PROMINA BISKUIT RUSK SUSU 6+ 130 G,089686648317
2110,12,PROMINA BISKUIT RUSK KACANG HIJAU 6+ 130 G,089686648218
2111,12,PROMINA BUBUR BAYI 6+ BERAS MERAH 120 G,089686530025
2112,12,PROMINA BUBUR BAYI 6+ KACANG HIJAU 120 G,089686530124
2113,12,CERELAC BUBUR SEREAL 6+ KACANG HIJAU 120 G,9556001978400
2114,12,CERELAC BUBUR SEREAL 6+ BERAS MERAH 120 G,9556001975904
2115,12,"SUN BUBUR SEREAL SUSU 6+ JERUK,APEL,PISANG 120 G",089686535341
